open,high,low,close,volume,close_time,quote,takers_buy_base,takers_buy_quote,predicted_close,actual_close,abs_error
61446.33,62933.0,61140.27,62557.59,7616.538945,2021-10-15 15:59:59.999000-05:00,473256203.9030621,4117.142884,255809591.0972584,0.8750044107437134,0.9075381755828857,0.03253376483917236
59401.12,60694.44,59300.21,60623.95,2805.49831,2021-10-17 16:59:59.999000-05:00,168375152.3549999,1674.27157,100485215.8012964,0.8467572927474976,0.8781133890151978,0.031356096267700195
61528.32,62471.53,61406.27,62460.75,3532.33111,2021-10-17 19:59:59.999000-05:00,219332875.8073915,2042.33885,126833866.1507353,0.8791930675506592,0.906064510345459,0.026871442794799805
60617.01,61943.1,59844.45,61835.23,5289.70285,2021-10-18 08:59:59.999000-05:00,322659154.9997398,2584.28459,157725917.604694,0.8640518188476562,0.8965458273887634,0.03249400854110718
61744.44,62998.0,61722.46,62588.86,3989.316708,2021-10-18 22:59:59.999000-05:00,249654104.4328194,2294.535159,143552645.34394833,0.8804304599761963,0.9080139994621277,0.027583539485931396
62395.99,63180.0,62311.02,63172.17,2134.90857,2021-10-19 11:59:59.999000-05:00,134008658.8268418,1152.97766,72394828.6273992,0.8904134035110474,0.9168904423713684,0.026477038860321045
63429.97,64299.0,63398.2,64177.15,4507.022256,2021-10-19 14:59:59.999000-05:00,287848707.75191194,2463.879454,157394851.69557798,0.9050137996673584,0.9321835041046143,0.02716970443725586
63788.0,64555.0,63760.0,64374.29,2809.415949,2021-10-20 07:59:59.999000-05:00,180431998.7655969,1597.845868,102640549.3710732,0.9103043079376221,0.9351834654808044,0.024879157543182373
64374.29,66100.0,64145.51,66040.59,7392.546921,2021-10-20 08:59:59.999000-05:00,482304888.0334401,4551.211813,296933903.28434634,0.9178389310836792,0.9605399966239929,0.04270106554031372
66040.6,67000.0,65706.07,66686.84,7402.748046,2021-10-20 09:59:59.999000-05:00,491201322.58027387,3908.221195,259363615.6200596,0.9394271373748779,0.9703742265701294,0.030947089195251465
66686.85,66900.78,66303.99,66875.83,4104.97566,2021-10-20 10:59:59.999000-05:00,273516829.9476089,2255.07599,150258985.1321579,0.9482030868530273,0.973250150680542,0.02504706382751465
64677.45,65272.86,64425.19,65100.7,1874.25596,2021-10-21 02:59:59.999000-05:00,121772754.201321,1024.87847,66596194.2055379,0.9215762615203857,0.9462374448776245,0.02466118335723877
65100.7,66124.17,65064.35,65882.09,3115.90698,2021-10-21 03:59:59.999000-05:00,204586626.3356319,1737.19445,114058868.1876438,0.927822470664978,0.9581280946731567,0.03030562400817871
62723.99,63408.85,62604.36,63371.33,2051.43691,2021-10-22 02:59:59.999000-05:00,129276909.3780073,1035.8078,65285887.7577759,0.8946516513824463,0.9199211001396179,0.02526944875717163
60125.62,61688.0,59562.15,61552.23,5167.86717,2021-10-23 06:59:59.999000-05:00,313916883.5787004,2455.2635,149403601.7861095,0.8587501049041748,0.8922393321990967,0.033489227294921875
60852.22,61828.0,60650.0,61813.4,2060.85128,2021-10-24 19:59:59.999000-05:00,126245138.4954674,1144.68431,70146577.427671,0.8671342134475708,0.8962135910987854,0.0290793776512146
62020.31,62900.0,61950.66,62660.65,2605.66816,2021-10-25 02:59:59.999000-05:00,163019840.6186344,1372.21619,85853062.9400785,0.884544849395752,0.9091064929962158,0.024561643600463867
58993.71,60700.0,58988.04,60560.38,4769.20386,2021-10-28 03:59:59.999000-05:00,285661384.8679086,2568.56962,153846443.1423447,0.8411048650741577,0.8771460652351379,0.036041200160980225
60126.36,61478.42,59534.8,61289.13,4484.31858,2021-10-28 14:59:59.999000-05:00,270687236.7829656,2413.22789,145721358.2022062,0.8515141010284424,0.8882356286048889,0.03672152757644653
60575.9,61480.0,60174.81,61388.0,2480.51447,2021-10-28 19:59:59.999000-05:00,150533410.403105,1303.97468,79161881.6030655,0.8633679151535034,0.8897401690483093,0.026372253894805908
61236.63,62553.96,61188.2,62299.99,4448.05589,2021-10-29 10:59:59.999000-05:00,276202363.5865193,2570.10386,159575862.5105929,0.8719782829284668,0.9036182165145874,0.031639933586120605
60741.76,62298.0,60732.07,62178.31,5061.06921,2021-11-01 02:59:59.999000-05:00,313150033.568086,2895.84465,179123756.7049067,0.8655706644058228,0.9017665386199951,0.03619587421417236
60555.01,61462.8,60322.67,61435.98,1867.86874,2021-11-01 14:59:59.999000-05:00,113780062.5963775,930.50116,56696843.5726352,0.8628801107406616,0.8904703259468079,0.02759021520614624
61565.34,63178.0,61494.1,63050.62,5426.17021,2021-11-02 04:59:59.999000-05:00,339127746.978539,3270.41288,204407659.4447186,0.878390908241272,0.9150407910346985,0.036649882793426514
63335.29,64270.0,63312.68,64018.73,4042.11298,2021-11-02 10:59:59.999000-05:00,257923499.6703267,1937.15373,123624721.7668874,0.9035720825195312,0.9297727942466736,0.026200711727142334
62815.77,63500.0,62770.67,63394.63,1488.91895,2021-11-03 02:59:59.999000-05:00,93878367.2841498,768.90682,48491691.6116379,0.8952065706253052,0.9202756881713867,0.025069117546081543
62471.91,63199.89,60382.76,63149.04,6696.7315,2021-11-03 13:59:59.999000-05:00,414720832.8976054,3109.16272,193021473.9449061,0.8908873796463013,0.9165384769439697,0.025651097297668457
60873.96,61810.51,60846.79,61784.72,1281.0673,2021-11-04 20:59:59.999000-05:00,78629174.764584,711.20968,43663468.8881101,0.8680902719497681,0.89577716588974,0.027686893939971924
61624.99,62332.04,61624.99,62203.8,1556.0719,2021-11-04 22:59:59.999000-05:00,96587269.47507,803.26434,49853035.5674363,0.8769694566726685,0.9021544456481934,0.025184988975524902
63273.58,65040.96,63273.58,64999.68,8026.87592,2021-11-07 19:59:59.999000-05:00,516167136.18631,4316.45222,277621050.3327154,0.9015762805938721,0.9447001814842224,0.04312390089035034
65451.73,66150.02,65367.88,65928.8,2816.80962,2021-11-08 01:59:59.999000-05:00,185560588.9703242,1524.02674,100408136.0499902,0.9334670305252075,0.9588388800621033,0.025371849536895752
65328.01,66524.43,65261.13,66379.41,2498.52297,2021-11-08 10:59:59.999000-05:00,164913223.5188102,1448.68113,95641782.6520425,0.9315251111984253,0.9656959772109985,0.03417086601257324
66510.87,67789.0,66351.65,67525.83,5072.145834,2021-11-08 18:59:59.999000-05:00,341397396.7472476,3013.577836,202790516.99772987,0.9477416276931763,0.9831413626670837,0.03539973497390747
67613.98,68524.25,67511.55,68490.0,3397.217666,2021-11-08 22:59:59.999000-05:00,231168472.04898176,1996.222352,135859538.49140498,0.9640859365463257,0.9978134036064148,0.03372746706008911
67550.01,68116.56,67533.2,68080.37,1466.71215,2021-11-09 08:59:59.999000-05:00,99409334.5527915,767.1014,51997562.1055117,0.9626487493515015,0.9915799498558044,0.02893120050430298
66800.21,67349.0,66653.0,67348.99,1677.13325,2021-11-09 15:59:59.999000-05:00,112458408.8839021,696.50705,46692210.2169011,0.951122522354126,0.9804503321647644,0.029327809810638428
67349.0,67800.27,67251.83,67721.0,1596.26353,2021-11-09 16:59:59.999000-05:00,107717487.156358,794.27135,53598748.911779,0.9587340354919434,0.9861113429069519,0.027377307415008545
66396.98,68000.0,65888.0,67983.45,4830.09625,2021-11-10 08:59:59.999000-05:00,323913338.6216622,2455.30497,164849276.8913645,0.948769211769104,0.9901050925254822,0.041335880756378174
67983.45,69000.0,67879.79,68382.69,5399.440776,2021-11-10 09:59:59.999000-05:00,369466086.9358565,3011.731221,206165669.2160236,0.9661880731582642,0.9961804747581482,0.029992401599884033
64251.19,65284.58,63800.0,65126.15,3282.92598,2021-11-10 17:59:59.999000-05:00,212110679.058497,1720.11478,111178199.5490122,0.9160339832305908,0.9466246962547302,0.030590713024139404
64882.42,65006.31,64157.35,64941.3,3164.68695,2021-11-10 19:59:59.999000-05:00,204362761.8672518,1724.11875,111349532.8891481,0.9180797338485718,0.9438117742538452,0.025732040405273438
63082.75,63614.39,62909.31,63578.0,1940.49034,2021-11-12 12:59:59.999000-05:00,122740937.1901337,889.30055,56262825.6647242,0.8970596790313721,0.9230660796165466,0.02600640058517456
63594.83,64843.0,63543.23,64725.78,3121.44962,2021-11-13 09:59:59.999000-05:00,200938379.7223029,1730.08176,111356885.3503584,0.9066826105117798,0.9405321478843689,0.03384953737258911
64380.01,65320.0,64380.0,64974.06,2003.82749,2021-11-13 19:59:59.999000-05:00,130236030.3783431,1149.56628,74712110.8052563,0.918509840965271,0.9443103075027466,0.025800466537475586
64520.01,65550.51,64341.77,65519.1,2816.59016,2021-11-14 18:59:59.999000-05:00,183424117.1185665,1442.75887,93911987.2561665,0.9213449954986572,0.952604353427887,0.031259357929229736
65519.11,66200.0,65519.1,65875.17,4092.34168,2021-11-14 19:59:59.999000-05:00,269839147.6831281,2375.32228,156630176.1861351,0.9328631162643433,0.9580227732658386,0.02515965700149536
60160.0,60656.95,60011.0,60574.49,3348.41779,2021-11-16 06:59:59.999000-05:00,202155346.8531262,1768.36985,106755191.1770708,0.8515576124191284,0.8773607611656189,0.02580314874649048
59720.76,60914.81,59645.28,60453.49,2281.36693,2021-11-16 16:59:59.999000-05:00,137899496.7378389,1124.49744,67951302.1283286,0.8484704494476318,0.8755194544792175,0.027049005031585693
58926.02,60601.03,58373.0,60508.03,4350.33059,2021-11-17 05:59:59.999000-05:00,258913162.4731854,2287.9893,136341799.2799459,0.8397617340087891,0.8763493895530701,0.036587655544281006
59664.5,60449.75,59404.75,60388.99,2418.06083,2021-11-17 11:59:59.999000-05:00,144966377.5090299,1242.95406,74516673.6600516,0.8489173650741577,0.8745379447937012,0.025620579719543457
55987.83,57394.28,55986.05,57024.56,3123.02266,2021-11-19 03:59:59.999000-05:00,177769469.3080956,1517.39688,86349168.8755343,0.7971402406692505,0.8233404159545898,0.026200175285339355
57914.5,59625.0,57813.49,59411.47,4627.29226,2021-11-20 13:59:59.999000-05:00,273301466.8047907,2611.79699,154255781.1666021,0.8225102424621582,0.8596627116203308,0.03715246915817261
57159.42,59444.0,56580.01,58853.92,6278.57949,2021-11-22 08:59:59.999000-05:00,365638354.6129592,3364.67858,196037084.4217209,0.8179807662963867,0.8511783480644226,0.03319758176803589
56794.64,57688.0,56595.44,57677.51,3227.24275,2021-11-23 09:59:59.999000-05:00,184117868.3388168,1746.02828,99637664.4144117,0.8084455728530884,0.8332765698432922,0.024830996990203857
57138.29,58270.0,57108.74,58008.06,3694.0173,2021-11-24 19:59:59.999000-05:00,213359151.8611529,2235.47957,129165774.8633704,0.8130202293395996,0.8383066058158875,0.025286376476287842
54918.51,56390.0,54863.01,56273.23,3117.97195,2021-11-28 16:59:59.999000-05:00,173664856.2552476,1822.67182,101500257.2442776,0.7805217504501343,0.811907172203064,0.03138542175292969
56029.81,57445.05,56000.0,57274.88,3468.78753,2021-11-28 18:59:59.999000-05:00,197760088.1203575,1959.7275,111749292.2724116,0.7977068424224854,0.8271496295928955,0.029442787170410156
57467.79,58776.98,57407.26,58621.72,5092.74673,2021-11-29 12:59:59.999000-05:00,296936798.7649062,2170.24215,126507910.0608198,0.8176172971725464,0.8476448655128479,0.030027568340301514
57370.95,58380.41,57197.06,58319.92,1763.41739,2021-11-30 13:59:59.999000-05:00,101792086.177057,920.77731,53146722.2907107,0.8156493902206421,0.8430522680282593,0.027402877807617188
50256.61,50537.85,42000.3,47538.03,31612.36861,2021-12-04 00:59:59.999000-05:00,1490566345.4414842,14518.52515,684967400.3142277,0.7139688730239868,0.6789810657501221,0.034987807273864746
48834.34,50669.24,48800.68,50059.22,3881.4827,2021-12-06 16:59:59.999000-05:00,193081022.7147433,2289.061,113890590.1283856,0.691515326499939,0.7173467874526978,0.02583146095275879
49047.54,51050.0,48932.15,50731.52,5282.12016,2021-12-08 09:59:59.999000-05:00,264770531.0281577,2884.88339,144509289.859508,0.6950632333755493,0.7275773286819458,0.032514095306396484
47191.08,48548.26,47065.3,48433.9,3907.72398,2021-12-31 03:59:59.999000-05:00,187655995.9755741,2093.92783,100547361.4607614,0.6654040813446045,0.6926137804985046,0.027209699153900146
